-50,-35,11
-50,-32,-7
-50,-30,-25
-50,-16,-14
-50,-15,10
-50,-7,16
-50,1,49
-49,-45,24
-49,-40,18
-49,-33,45
-49,7,20
-49,17,41
-48,-22,3
-48,-16,38
-48,2,4
-47,-42,-23
-47,-19,-15
-47,-11,-7
-47,-9,6
-47,-5,23
-47,9,48
-47,21,27
-47,22,42
-47,37,46
-46,-36,-33
-46,-31,20
-46,-27,44
-46,-6,32
-46,-6,49
-46,-5,33
-46,14,45
-45,-39,43
-45,-38,-32
-45,-36,49
-45,-33,42
-45,-30,15
-45,-29,47
-45,-26,-21
-45,-25,6
-45,-20,35
-45,-18,36
-45,-14,12
-45,10,32
-45,14,15
-44,-42,-33
-44,-35,-9
-44,-34,40
-44,1,47
-44,23,39
-43,-37,21
-43,-37,26
-43,-32,49
-43,-18,24
-43,-9,33
-43,-3,47
-43,16,40
-43,23,36
-42,-33,1
-42,-31,43
-42,-25,38
-42,1,3
-42,25,27
-41,-39,21
-41,-36,-15
-41,-23,21
-41,-11,27
-41,-11,47
-41,7,36
-41,18,40
-41,29,44
-41,35,44
-40,-39,44
-40,-32,-14
-40,-4,46
-40,6,47
-39,-37,-14
-39,-6,-2
-39,1,37
-38,-37,29
-38,-36,27
-38,-36,40
-38,-36,46
-38,-25,19
-38,-20,3
-38,-18,37
-38,-10,32
-38,1,37
-38,2,26
-38,3,27
-38,20,26
-38,26,37
-38,30,44
-38,39,47
-37,-36,6
-37,-32,35
-37,-31,36
-37,-24,-20
-37,-23,-9
-37,-11,49
-37,1,14
-37,2,38
-37,10,14
-37,20,26
-36,-35,47
-36,-15,7
-36,-15,26
-36,7,8
-35,-25,20
-34,-28,11
-34,-11,-1
-34,-8,45
-34,5,22
-33,-25,-11
-33,-20,49
-33,-18,-2
-33,-8,19
-33,-3,19
-33,-2,36
-33,14,24
-32,-31,-22
-32,-4,41
-32,1,40
-32,1,44
-32,48,50
-31,-23,18
-31,-12,-6
-31,9,11
-30,-26,17
-30,-25,22
-30,-19,48
-30,-10,-3
-30,-7,32
-30,-2,44
-30,23,25
-30,31,37
-29,-25,20
-29,-14,26
-29,-12,4
-29,-12,40
-29,7,25
-29,17,35
-29,23,50
-28,-24,13
-28,-11,41
-28,-10,12
-28,-3,27
-28,10,41
-28,11,13
-27,-25,-4
-27,-24,-13
-27,-20,16
-27,-12,3
-27,20,24
-26,-23,-4
-26,-23,22
-26,-20,-13
-26,-19,43
-26,19,34
-25,-15,4
-25,-8,36
-25,-6,1
-25,8,29
-25,19,22
-25,30,31
-25,33,36
-24,-20,5
-24,-16,48
-24,-15,-10
-24,-10,3
-24,-2,19
-24,4,17
-24,9,50
-23,-22,-12
-23,-17,21
-23,-13,8
-23,-10,18
-23,3,7
-23,10,34
-22,-10,1
-22,21,23
-22,40,49
-21,-18,-14
-21,-12,17
-21,15,49
-20,-17,-8
-20,5,49
-20,13,26
-20,19,24
-20,32,45
-20,36,49
-19,-10,34
-19,-4,-2
-19,-2,16
-19,-1,11
-19,4,25
-18,-11,34
-18,-8,11
-18,1,7
-18,34,49
-17,-14,19
-17,-11,14
-17,16,26
-16,-14,40
-16,-11,3
-16,27,40
-15,17,24
-15,28,45
-14,-13,9
-13,-1,10
-13,-1,17
-13,3,41
-13,12,28
-13,18,48
-13,35,36
-13,38,41
-12,-8,2
-12,-2,18
-12,6,47
-12,34,41
-12,37,44
-12,37,49
-11,3,7
-11,8,47
-11,10,20
-11,12,50
-10,-9,39
-10,-5,1
-10,5,31
-10,6,7
-10,14,32
-10,16,50
-10,18,46
-10,30,40
-9,2,36
-9,3,48
-9,34,40
-8,-3,32
-8,6,41
-8,38,46
-8,42,46
-7,-6,4
-7,27,43
-7,29,47
-6,2,49
-6,22,42
-6,25,26
-6,26,43
-5,-3,25
-5,23,42
-4,-2,28
-4,8,40
-4,26,48
-4,29,30
-3,5,10
-3,8,12
-3,10,14
-2,5,6
-2,9,19
-2,15,21
1,2,37
3,11,32
4,8,17
5,14,35
6,7,8
6,7,40
6,24,36
7,17,26
7,19,23
8,22,39
9,18,19
10,15,27
10,25,48
10,39,46
11,14,43
11,17,43
11,26,30
11,30,49
12,15,18
12,22,26
12,24,26
12,38,40
13,14,32
14,25,43
14,27,29
14,28,50
16,25,28
17,24,25
17,26,39
17,33,38
17,36,41
18,23,40
19,26,28
22,26,33
22,42,48
23,29,48
23,36,38
25,26,33
25,37,47
32,35,44
43,44,46
